user_id,age,gender,goal,fitness_level
1,58,male,weight_loss,advanced
2,35,male,muscle_gain,beginner
3,24,male,general_fitness,intermediate
4,20,male,weight_loss,beginner
5,32,male,general_fitness,beginner
6,59,female,muscle_gain,intermediate
7,55,female,weight_loss,beginner
8,45,female,rehabilitation,beginner
9,31,female,weight_loss,beginner
10,42,male,rehabilitation,intermediate
11,56,female,weight_loss,advanced
12,47,male,flexibility,beginner
13,53,female,general_fitness,intermediate
14,54,male,weight_loss,beginner
15,60,male,rehabilitation,beginner
16,32,male,flexibility,intermediate
17,47,female,muscle_gain,intermediate
18,40,male,rehabilitation,advanced
19,59,male,general_fitness,advanced
20,28,male,muscle_gain,intermediate
21,42,female,general_fitness,beginner
22,38,male,muscle_gain,beginner
23,38,female,rehabilitation,beginner
24,31,female,muscle_gain,advanced
25,49,female,flexibility,beginner
26,34,male,muscle_gain,advanced
27,53,female,general_fitness,intermediate
28,55,female,rehabilitation,beginner
29,26,female,weight_loss,beginner
30,25,male,muscle_gain,advanced
31,45,male,flexibility,intermediate
32,56,female,general_fitness,intermediate
33,53,male,weight_loss,advanced
34,52,female,rehabilitation,beginner
35,36,female,muscle_gain,intermediate
36,18,female,general_fitness,beginner
37,50,male,rehabilitation,advanced
38,50,male,muscle_gain,intermediate
39,28,male,general_fitness,intermediate
40,49,male,weight_loss,intermediate
41,37,male,weight_loss,beginner
42,54,male,weight_loss,advanced
43,49,male,general_fitness,beginner
44,26,female,general_fitness,beginner
45,34,female,muscle_gain,advanced
46,30,female,flexibility,advanced
47,59,female,flexibility,advanced
48,46,male,muscle_gain,beginner
49,22,female,weight_loss,advanced
50,53,male,general_fitness,beginner
51,18,male,weight_loss,beginner
52,22,male,rehabilitation,beginner
53,50,male,rehabilitation,advanced
54,49,male,general_fitness,beginner
55,54,female,muscle_gain,intermediate
56,44,male,weight_loss,beginner
57,60,female,rehabilitation,intermediate
58,44,female,weight_loss,advanced
59,59,male,weight_loss,intermediate
60,39,male,muscle_gain,beginner
61,30,female,muscle_gain,intermediate
62,29,female,flexibility,beginner
63,22,female,general_fitness,beginner
64,21,male,weight_loss,beginner
65,28,female,flexibility,intermediate
66,31,female,weight_loss,beginner
67,42,male,flexibility,intermediate
68,47,female,flexibility,advanced
69,53,female,muscle_gain,beginner
70,36,male,weight_loss,advanced
71,52,male,rehabilitation,beginner
72,21,female,general_fitness,advanced
73,28,male,general_fitness,beginner
74,29,male,general_fitness,beginner
75,33,female,weight_loss,advanced
76,33,male,general_fitness,beginner
77,44,female,rehabilitation,beginner
78,60,female,muscle_gain,intermediate
79,43,male,rehabilitation,intermediate
80,38,male,weight_loss,intermediate
81,57,male,weight_loss,advanced
82,31,female,muscle_gain,intermediate
83,22,male,rehabilitation,intermediate
84,28,female,general_fitness,advanced
85,37,male,general_fitness,intermediate
86,60,male,muscle_gain,intermediate
87,25,male,general_fitness,beginner
88,35,female,general_fitness,beginner
89,39,male,rehabilitation,advanced
90,49,female,weight_loss,beginner
91,58,female,rehabilitation,beginner
92,18,female,muscle_gain,advanced
93,34,male,flexibility,advanced
94,45,male,weight_loss,beginner
95,27,male,rehabilitation,advanced
96,53,male,flexibility,beginner
97,20,female,rehabilitation,beginner
98,40,male,muscle_gain,advanced
99,24,female,general_fitness,intermediate
100,57,male,muscle_gain,beginner
101,29,female,weight_loss,beginner
102,39,female,muscle_gain,intermediate
103,28,male,flexibility,beginner
104,48,male,muscle_gain,intermediate
105,40,female,muscle_gain,beginner
106,19,male,flexibility,intermediate
107,35,male,rehabilitation,intermediate
108,59,female,general_fitness,intermediate
109,19,male,rehabilitation,beginner
110,55,female,weight_loss,beginner
111,56,female,rehabilitation,advanced
112,38,female,general_fitness,advanced
113,25,female,general_fitness,beginner
114,34,male,flexibility,beginner
115,51,male,rehabilitation,intermediate
116,22,female,general_fitness,intermediate
117,60,male,rehabilitation,advanced
118,37,female,rehabilitation,intermediate
119,36,male,muscle_gain,intermediate
120,60,female,muscle_gain,advanced
121,54,female,flexibility,advanced
122,18,female,rehabilitation,beginner
123,45,female,flexibility,intermediate
124,46,male,general_fitness,intermediate
125,28,male,rehabilitation,advanced
126,60,female,weight_loss,beginner
127,37,male,muscle_gain,beginner
128,19,male,muscle_gain,intermediate
129,57,male,flexibility,intermediate
130,58,male,flexibility,intermediate
131,43,male,muscle_gain,advanced
132,18,male,flexibility,beginner
133,29,female,weight_loss,advanced
134,33,male,flexibility,beginner
135,47,female,flexibility,advanced
136,50,female,general_fitness,intermediate
137,28,female,flexibility,intermediate
138,33,female,general_fitness,intermediate
139,58,male,rehabilitation,intermediate
140,22,female,muscle_gain,intermediate
141,39,female,general_fitness,beginner
142,26,male,muscle_gain,intermediate
143,27,male,weight_loss,intermediate
144,44,female,general_fitness,intermediate
145,44,male,muscle_gain,intermediate
146,42,male,general_fitness,intermediate
147,48,male,rehabilitation,intermediate
148,42,female,general_fitness,advanced
149,52,male,flexibility,beginner
150,35,female,flexibility,beginner
151,42,female,flexibility,advanced
152,28,female,muscle_gain,advanced
153,52,male,flexibility,advanced
154,54,male,weight_loss,advanced
155,45,male,flexibility,beginner
156,21,female,flexibility,intermediate
157,31,female,rehabilitation,intermediate
158,42,female,flexibility,intermediate
159,23,female,weight_loss,advanced
160,52,male,rehabilitation,beginner
161,59,male,weight_loss,beginner
162,33,male,weight_loss,advanced
163,27,male,muscle_gain,intermediate
164,60,male,general_fitness,beginner
165,47,female,rehabilitation,beginner
166,56,male,muscle_gain,intermediate
167,24,male,rehabilitation,advanced
168,42,female,muscle_gain,beginner
169,55,male,weight_loss,advanced
170,37,male,general_fitness,beginner
171,40,female,rehabilitation,beginner
172,50,female,weight_loss,intermediate
173,49,male,flexibility,intermediate
174,58,female,muscle_gain,intermediate
175,29,female,general_fitness,advanced
176,48,female,flexibility,advanced
177,55,female,rehabilitation,beginner
178,23,female,flexibility,beginner
179,47,female,rehabilitation,beginner
180,49,female,muscle_gain,intermediate
181,31,female,rehabilitation,intermediate
182,35,female,general_fitness,beginner
183,51,male,weight_loss,beginner
184,44,female,general_fitness,beginner
185,48,female,flexibility,beginner
186,23,female,muscle_gain,intermediate
187,33,female,general_fitness,intermediate
188,48,female,flexibility,advanced
189,53,female,rehabilitation,advanced
190,47,female,rehabilitation,intermediate
191,32,male,muscle_gain,intermediate
192,25,male,muscle_gain,beginner
193,48,female,general_fitness,advanced
194,56,female,weight_loss,beginner
195,36,male,rehabilitation,beginner
196,37,male,general_fitness,beginner
197,35,male,weight_loss,advanced
198,36,male,flexibility,beginner
199,18,female,flexibility,intermediate
200,46,female,muscle_gain,beginner
201,34,female,weight_loss,beginner
202,43,female,weight_loss,advanced
203,58,male,muscle_gain,beginner
204,54,female,weight_loss,beginner
205,25,female,general_fitness,advanced
206,57,male,general_fitness,intermediate
207,46,female,rehabilitation,advanced
208,45,female,general_fitness,advanced
209,21,male,muscle_gain,advanced
210,31,female,weight_loss,beginner
211,33,male,general_fitness,beginner
212,28,male,flexibility,intermediate
213,56,female,rehabilitation,beginner
214,32,female,rehabilitation,advanced
215,47,male,muscle_gain,intermediate
216,58,male,flexibility,beginner
217,52,male,muscle_gain,intermediate
218,27,male,weight_loss,beginner
219,37,female,flexibility,beginner
220,47,female,flexibility,intermediate
221,50,female,flexibility,beginner
222,56,male,flexibility,advanced
223,38,female,weight_loss,beginner
224,32,male,rehabilitation,advanced
225,20,male,flexibility,advanced
226,59,female,rehabilitation,beginner
227,55,female,flexibility,beginner
228,48,female,flexibility,intermediate
229,38,male,muscle_gain,intermediate
230,44,female,rehabilitation,advanced
231,43,male,flexibility,beginner
232,38,female,rehabilitation,beginner
233,43,male,general_fitness,intermediate
234,44,male,muscle_gain,advanced
235,41,female,flexibility,beginner
236,31,female,general_fitness,beginner
237,36,female,flexibility,beginner
238,19,male,muscle_gain,intermediate
239,53,male,general_fitness,intermediate
240,23,male,weight_loss,intermediate
241,25,male,flexibility,advanced
242,36,female,flexibility,intermediate
243,48,male,flexibility,advanced
244,27,female,muscle_gain,advanced
245,50,male,weight_loss,intermediate
246,44,female,general_fitness,intermediate
247,18,female,rehabilitation,advanced
248,55,female,muscle_gain,intermediate
249,52,female,rehabilitation,intermediate
250,53,female,flexibility,intermediate
251,30,male,general_fitness,intermediate
252,32,female,weight_loss,intermediate
253,48,female,flexibility,advanced
254,59,male,flexibility,beginner
255,26,female,weight_loss,intermediate
256,24,female,weight_loss,advanced
257,27,female,muscle_gain,beginner
258,48,female,rehabilitation,advanced
259,43,male,rehabilitation,advanced
260,52,female,rehabilitation,advanced
261,49,male,general_fitness,beginner
262,33,female,muscle_gain,advanced
263,23,female,weight_loss,advanced
264,24,female,muscle_gain,advanced
265,37,male,weight_loss,intermediate
266,21,female,rehabilitation,intermediate
267,45,male,muscle_gain,advanced
268,44,male,muscle_gain,beginner
269,23,female,general_fitness,advanced
270,33,female,general_fitness,beginner
271,32,female,rehabilitation,intermediate
272,34,male,flexibility,intermediate
273,52,male,weight_loss,intermediate
274,40,female,flexibility,advanced
275,34,female,rehabilitation,beginner
276,42,female,weight_loss,beginner
277,42,female,general_fitness,intermediate
278,36,male,flexibility,intermediate
279,18,male,general_fitness,advanced
280,49,female,muscle_gain,advanced
281,40,male,muscle_gain,advanced
282,34,male,weight_loss,advanced
283,59,male,rehabilitation,intermediate
284,20,female,muscle_gain,beginner
285,36,female,flexibility,beginner
286,30,male,general_fitness,intermediate
287,51,female,muscle_gain,intermediate
288,48,female,rehabilitation,beginner
289,47,male,muscle_gain,beginner
290,43,female,weight_loss,intermediate
291,18,female,general_fitness,beginner
292,47,female,rehabilitation,advanced
293,42,female,weight_loss,advanced
294,32,female,weight_loss,advanced
295,53,female,general_fitness,beginner
296,59,male,flexibility,advanced
297,37,female,weight_loss,beginner
298,20,male,rehabilitation,intermediate
299,25,male,muscle_gain,advanced
300,26,female,flexibility,intermediate
301,60,female,general_fitness,advanced
302,27,female,weight_loss,intermediate
303,57,female,rehabilitation,beginner
304,41,male,flexibility,intermediate
305,33,female,weight_loss,advanced
306,41,female,weight_loss,intermediate
307,35,male,weight_loss,intermediate
308,23,male,general_fitness,beginner
309,21,female,muscle_gain,beginner
310,54,male,weight_loss,advanced
311,31,male,muscle_gain,intermediate
312,27,male,rehabilitation,beginner
313,26,female,muscle_gain,beginner
314,60,male,muscle_gain,beginner
315,40,male,general_fitness,intermediate
316,19,male,rehabilitation,beginner
317,26,female,general_fitness,beginner
318,22,female,flexibility,intermediate
319,50,male,flexibility,advanced
320,32,male,general_fitness,intermediate
321,47,male,weight_loss,intermediate
322,43,female,weight_loss,intermediate
323,46,male,weight_loss,intermediate
324,56,male,weight_loss,beginner
325,35,female,flexibility,advanced
326,51,female,flexibility,advanced
327,56,female,weight_loss,advanced
328,25,male,flexibility,intermediate
329,32,female,rehabilitation,intermediate
330,43,female,weight_loss,intermediate
331,45,female,rehabilitation,intermediate
332,27,female,weight_loss,beginner
333,23,male,flexibility,beginner
334,41,male,general_fitness,beginner
335,55,female,weight_loss,intermediate
336,40,female,weight_loss,intermediate
337,56,female,rehabilitation,beginner
338,54,male,muscle_gain,advanced
339,48,male,weight_loss,intermediate
340,53,female,weight_loss,intermediate
341,54,male,flexibility,advanced
342,57,male,general_fitness,advanced
343,35,male,muscle_gain,intermediate
344,37,female,rehabilitation,beginner
345,29,male,general_fitness,advanced
346,43,male,muscle_gain,advanced
347,58,male,weight_loss,advanced
348,51,male,flexibility,intermediate
349,47,female,muscle_gain,intermediate
350,37,female,general_fitness,advanced
351,23,male,muscle_gain,beginner
352,57,male,weight_loss,intermediate
353,46,female,flexibility,advanced
354,46,female,rehabilitation,beginner
355,50,male,rehabilitation,intermediate
356,25,female,general_fitness,intermediate
357,51,female,weight_loss,beginner
358,43,male,weight_loss,beginner
359,37,male,muscle_gain,intermediate
360,36,female,weight_loss,beginner
361,49,female,muscle_gain,beginner
362,42,male,general_fitness,advanced
363,60,female,weight_loss,intermediate
364,20,female,weight_loss,intermediate
365,22,female,general_fitness,intermediate
366,54,female,flexibility,intermediate
367,25,female,weight_loss,intermediate
368,28,female,rehabilitation,beginner
369,45,male,muscle_gain,intermediate
370,55,female,general_fitness,beginner
371,43,female,rehabilitation,beginner
372,39,male,weight_loss,advanced
373,58,male,general_fitness,advanced
374,30,female,rehabilitation,advanced
375,59,male,muscle_gain,beginner
376,27,female,muscle_gain,beginner
377,56,male,weight_loss,beginner
378,58,female,flexibility,advanced
379,55,female,general_fitness,advanced
380,58,female,rehabilitation,beginner
381,46,male,flexibility,intermediate
382,58,female,rehabilitation,advanced
383,21,female,general_fitness,beginner
384,37,female,flexibility,beginner
385,21,female,rehabilitation,beginner
386,59,male,general_fitness,advanced
387,50,female,flexibility,advanced
388,53,male,flexibility,advanced
389,59,male,rehabilitation,advanced
390,48,male,weight_loss,intermediate
391,24,female,weight_loss,advanced
392,59,male,weight_loss,beginner
393,46,female,general_fitness,advanced
394,57,male,rehabilitation,intermediate
395,36,female,flexibility,intermediate
396,56,male,rehabilitation,beginner
397,39,male,general_fitness,advanced
398,42,female,rehabilitation,advanced
399,60,male,rehabilitation,beginner
400,55,male,rehabilitation,intermediate
401,59,female,muscle_gain,advanced
402,23,female,general_fitness,intermediate
403,59,female,muscle_gain,advanced
404,51,male,flexibility,advanced
405,41,male,rehabilitation,intermediate
406,29,male,rehabilitation,intermediate
407,30,male,muscle_gain,beginner
408,22,female,weight_loss,advanced
409,52,male,rehabilitation,advanced
410,26,female,muscle_gain,beginner
411,29,male,flexibility,beginner
412,44,female,muscle_gain,intermediate
413,57,female,flexibility,beginner
414,52,male,rehabilitation,intermediate
415,30,female,general_fitness,intermediate
416,47,female,flexibility,advanced
417,51,female,muscle_gain,beginner
418,56,male,rehabilitation,beginner
419,59,female,rehabilitation,advanced
420,24,male,rehabilitation,beginner
421,28,female,flexibility,advanced
422,27,female,weight_loss,beginner
423,46,female,weight_loss,intermediate
424,21,female,general_fitness,intermediate
425,33,female,weight_loss,intermediate
426,32,male,rehabilitation,beginner
427,59,female,muscle_gain,beginner
428,20,female,flexibility,advanced
429,26,female,flexibility,advanced
430,18,male,weight_loss,intermediate
431,31,male,general_fitness,advanced
432,56,female,weight_loss,intermediate
433,33,female,weight_loss,beginner
434,33,female,general_fitness,intermediate
435,22,male,flexibility,advanced
436,52,male,general_fitness,advanced
437,33,male,rehabilitation,intermediate
438,18,female,muscle_gain,advanced
439,44,male,weight_loss,advanced
440,41,male,general_fitness,advanced
441,50,male,flexibility,intermediate
442,20,female,rehabilitation,intermediate
443,19,female,weight_loss,intermediate
444,33,male,general_fitness,advanced
445,39,male,weight_loss,intermediate
446,52,female,muscle_gain,advanced
447,47,female,muscle_gain,beginner
448,22,female,weight_loss,intermediate
449,30,male,muscle_gain,beginner
450,38,female,general_fitness,intermediate
451,52,female,rehabilitation,beginner
452,59,male,rehabilitation,intermediate
453,21,female,rehabilitation,beginner
454,41,female,flexibility,advanced
455,46,female,rehabilitation,beginner
456,49,female,rehabilitation,advanced
457,35,male,flexibility,beginner
458,45,male,general_fitness,intermediate
459,38,male,weight_loss,intermediate
460,60,female,rehabilitation,intermediate
461,56,female,muscle_gain,advanced
462,46,female,flexibility,beginner
463,40,female,rehabilitation,advanced
464,21,male,flexibility,intermediate
465,50,male,weight_loss,beginner
466,56,female,weight_loss,beginner
467,22,male,rehabilitation,intermediate
468,42,male,general_fitness,beginner
469,46,female,rehabilitation,intermediate
470,22,male,general_fitness,intermediate
471,43,female,rehabilitation,beginner
472,25,male,muscle_gain,intermediate
473,51,female,general_fitness,beginner
474,34,female,flexibility,beginner
475,57,female,flexibility,beginner
476,25,male,weight_loss,intermediate
477,29,female,weight_loss,advanced
478,38,female,weight_loss,advanced
479,52,female,rehabilitation,beginner
480,58,male,rehabilitation,advanced
481,32,male,muscle_gain,beginner
482,33,female,weight_loss,intermediate
483,53,female,flexibility,advanced
484,26,male,weight_loss,intermediate
485,43,female,general_fitness,intermediate
486,44,male,muscle_gain,intermediate
487,59,male,flexibility,intermediate
488,51,female,muscle_gain,advanced
489,58,male,muscle_gain,intermediate
490,50,male,weight_loss,advanced
491,27,female,muscle_gain,beginner
492,38,male,rehabilitation,advanced
493,36,male,rehabilitation,beginner
494,58,female,muscle_gain,advanced
495,37,male,general_fitness,advanced
496,28,male,muscle_gain,advanced
497,57,female,general_fitness,beginner
498,19,male,weight_loss,advanced
499,54,female,muscle_gain,advanced
500,44,male,flexibility,advanced
